,predict_data,mse,rmse
16,"[117.13736   110.5445    109.73598   105.33506    95.3664    100.356544
  97.1766    101.9839     99.8107     92.946495   91.883965   91.44283
  83.96353    76.93099    67.53971    62.243515   65.73736    62.28301
  61.80822    55.285667   55.692284   54.49436    55.97774    53.505283
  52.36928    49.474068   47.691708   41.98197    36.680145   35.161274
  35.818      32.584427   30.51969    26.189913   27.40876    31.8751
  33.444283   36.313126   28.142687   24.810429   25.088835   24.413109
  24.738558   26.842236   24.21059    20.894125   21.190502   20.904457
  21.142412   20.436617   24.41014    23.147469   19.064356   17.566757
  16.11833    19.154732   18.308372   15.488722   13.954796   12.295958
  15.831499   14.787654   18.472466   19.068121   13.865605   16.240364
  16.907623   12.6988735  16.057383   22.466751   25.129827   26.55849
  23.721395   26.04073    30.21615    28.976763   24.57943    28.841309
  32.749695   38.53453    41.216137   52.705902   61.794785   65.7564
  70.46328    69.11216    69.66762    70.64157    72.465836   74.620026
  78.4407     84.18774    86.10741    87.65055    92.69473    96.50902
 104.59378   110.68205   107.965004  104.727745  104.58377   103.03513
 110.42281   112.2921    112.807785  109.46227   113.70623   119.7085
 122.408806  133.58823   132.58084   133.89566   132.24347   136.88875
 135.79634   136.98653   137.68164   140.73862   134.221     135.24776  ]",1332.3424740721825,36.50126674613064
17,"[ 80.08194    75.40442    77.69036    76.70119    67.300644   63.997932
  61.318806   63.771614   61.380196   57.055145   56.926567   58.467667
  51.940163   44.71867    37.51472    35.826702   36.415768   30.74581
  30.277742   27.679459   31.921427   28.460453   27.243689   24.968525
  26.579742   22.524633   25.828169   20.898838   18.469608   19.673641
  16.85337    12.368259   11.6617565   7.035257    9.442943   11.525847
  16.063517   19.004494   11.409142   12.943484   12.7575     11.0056305
  13.776372   14.838471   13.8324995  12.90021    13.289659   12.369408
  14.648548   16.481342   16.650478   15.967849   17.231009   15.802137
  16.586567   22.750074   29.566807   29.260967   30.930443   29.658545
  31.67029    35.545025   36.009968   35.767067   35.091503   35.584076
  39.029083   39.278473   45.31862    55.774883   59.110752   60.551674
  60.041946   58.8596     62.271194   63.62537    65.6833     70.45703
  72.75702    77.7553     79.84765    88.498535   98.73574   105.89877
 109.48198   109.6592    110.00622   108.427734  109.05325   113.55449
 113.55701   117.15769   116.90882   117.64277   120.62116   124.106476
 131.61826   133.52713   127.325806  125.044365  122.76623   121.20475
 123.59101   124.212135  122.97555   118.717926  116.9703    121.83954
 121.97178   130.63556   126.1099    124.78916   120.48145   126.002815
 124.99014   119.79924   113.97137   112.82851   105.7546    106.53419  ]",1286.9993207349107,35.87477276213622
18,"[ 54.47638    51.402958   56.680313   55.543823   47.114136   39.727467
  36.94282    37.467083   33.62854    31.418533   32.709866   36.248344
  30.091093   24.902405   19.47728    19.488533   17.836779   11.012524
  10.005786    9.797372   14.420019   10.251299    7.6068635   5.5581455
   6.1648836   3.1609094   8.203661    4.5493445   1.1213084   3.131814
   0.4790466  -1.998001   -1.5629135  -5.411223   -1.8638942   0.7032732
   5.326042    6.541742    1.1044936   5.1165133   5.5596085   4.3337364
  10.0020895  14.101856   16.163363   18.88387    21.137733   21.126997
  25.061386   29.435678   29.397118   29.964586   34.761604   34.665916
  39.39517    50.928936   62.702576   66.43365    70.58815    71.96172
  70.93247    75.54602    74.37657    78.46826    80.80505    80.14693
  82.45551    86.88887    94.956184  104.18875   108.39446   108.239426
 107.819244  104.43822   105.53728   105.4561    113.54001   117.18143
 116.296814  116.36686   115.87846   118.69979   123.404236  131.0342
 132.74094   130.78589   130.5538    128.94023   128.23486   130.73662
 126.665344  127.05968   121.83929   120.61591   122.13967   124.85446
 126.756516  123.89524   115.47203   115.939514  114.76581   113.3028
 107.14935   106.74365   103.29015   100.96335    95.90391   101.33252
 100.79393   104.99226    99.16403    96.644196   91.96399    94.92447
  94.26329    87.80597    77.62466    73.40012    69.48271    72.19718  ]",1485.4656241975338,38.541738728261
19,"[ 48.616707   44.885212   49.094784   45.574696   37.30066    32.084522
  29.50225    30.921486   28.201033   25.872969   27.826117   30.474491
  24.530575   21.160482   16.569777   15.750056   16.312172   10.763015
   9.343241    9.142602   12.023892    9.503531    8.184482    7.1273923
   5.7607517   4.977708    9.431777    6.4822917   1.7755066   3.3819966
   4.0409956   3.935466    5.325136    2.042538    5.261699    9.347334
  12.626789   14.547141    9.512208   13.302627   14.6762     15.032
  20.694933   28.292336   31.102612   35.16984    38.19974    39.010532
  42.962383   47.37025    49.884193   50.94328    55.093994   55.93254
  61.522594   73.815346   84.349434   90.26816    94.22573    97.05927
  95.5851     97.76949    97.29282   104.219246  105.98213   105.66242
 105.35171   109.27502   117.855316  124.00836   128.53944   126.875916
 124.97559   122.79088   123.16381   120.69654   128.17654   131.40742
 129.35822   126.56247   125.044525  126.7514    127.34143   133.31459
 134.0814    130.29648   129.289     128.55061   128.48164   128.67477
 123.74583   122.72034   115.20074   113.48629   115.02317   116.878845
 114.82252   109.9358    102.20458   103.39466   103.71246   102.21
  94.0417     92.18212    87.37638    85.79365    82.07002    87.32308
  86.39201    87.99524    82.78345    79.97937    76.43311    76.83997
  76.14291    71.950035   61.9758     57.799797   55.504913   58.3245   ]",906.7028337473707,30.11150666684367
20,"[ 28.244434   24.010923   27.167313   23.697105   16.32923    13.174847
  12.641007   14.8322315  13.048719   11.046071   13.542162   15.223705
  10.6145735   9.243166    5.729438    4.5587864   7.3213706   3.1404274
   3.4482193   4.936996    8.203714    6.5170546   6.7367177   6.6462736
   5.080849    6.0523005  10.742286    8.999305    4.795468    8.263775
  12.085077   14.621754   17.47096    15.473137   18.827848   24.162394
  27.247171   29.675127   24.571728   29.937332   31.882933   33.582066
  40.16789    50.65044    54.356396   58.688595   61.486023   62.13659
  65.89647    69.73947    74.44833    74.68301    78.667984   79.03004
  84.169174   95.815605  105.36528   112.224655  115.02489   117.615204
 115.56549   116.48076   115.186745  121.641525  122.82486   121.80805
 119.41867   121.381226  129.69829   133.72752   137.50682   135.06287
 131.01746   128.4126    128.58757   125.08444   129.82407   131.54697
 127.89903   122.622475  120.85688   121.89419   121.18172   124.82807
 124.3663    119.57003   118.495026  117.596146  116.76692   114.50524
 109.22773   107.054726   99.295975   96.98366    99.42215    99.440994
  95.800285   90.6474     83.4891     84.42603    84.46936    83.21978
  75.26981    71.354866   66.19512    64.62938    61.665264   66.88871
  64.674805   65.17541    61.305668   58.636875   55.455345   54.03076
  53.747112   50.619347   40.932537   37.103584   35.324707   37.87864  ]",584.5146362501123,24.176737502196453
21,"[ 16.628336   11.422435   12.080417    9.047986    4.3421216   5.642166
   7.6346655  12.680576   14.48881    13.370225   16.347527   15.301603
  13.750595   15.180038   12.313102   11.548577   19.354305   18.469753
  20.015776   21.927404   25.938528   26.0891     29.785234   30.337357
  27.799013   31.179773   36.07997    34.396465   32.062843   37.79984
  45.294937   49.621983   53.50378    50.95753    52.896374   59.393894
  61.146793   65.16166    57.270668   63.279537   63.65482    66.67238
  71.4339     83.72862    85.32476    88.471886   87.10163    86.74826
  89.58556    90.58229    96.98727    94.77771    95.87607    94.17353
  96.534     103.96942   110.979355  115.458534  115.889626  116.7149
 114.82182   114.5363    113.16678   116.28834   115.00504   111.99642
 108.3623    105.842926  114.18597   116.14781   117.81121   116.08134
 109.9761    107.68357   107.118286  103.37761   103.28702   102.78967
  98.73876    93.26783    92.174225   95.63263    94.383415   95.583305
  95.08224    91.133      90.84928    88.28293    87.96551    84.83843
  80.947845   77.95411    73.343445   72.07477    75.501205   72.62275
  69.911545   67.038315   62.492302   62.233524   61.57612    62.61115
  58.065033   50.832237   46.23074    43.88008    44.123314   48.556915
  46.120293   46.829933   44.591156   42.24438    39.873657   37.556286
  37.966      35.096447   27.68254    25.987045   23.504654   24.187147 ]",339.35186668610385,18.42150554884437
22,"[  4.6388927   -0.14740308   0.269765    -0.75817156  -1.9691527
   1.6507592    5.8984966   12.205546    15.715598    16.136026
  19.607977    17.693428    19.30704     23.453123    21.082512
  21.752527    31.696833    33.07035     36.330807    39.475468
  44.40027     45.21179     50.778194    51.106297    48.581764
  53.04375     58.62652     57.04973     56.399746    64.235054
  73.40757     79.043076    83.0307      80.11354     81.20908
  88.346245    89.11088     93.30435     83.65752     90.20531
  88.71689     92.06706     95.88304    108.35239    108.76265
 110.93356    105.88979    104.45747    106.56561    105.81327
 112.48605    108.21737    107.117096   103.33441    103.63743
 108.560196   114.87268    116.749756   115.39129    115.027245
 112.35171    112.07892    110.11678    109.93191    107.335594
 101.976715    98.15612     93.11843    101.6002     102.46001
 101.92269    101.09824     93.77091     90.629166    88.95186
  85.470024    83.20504     79.90511     75.229614    69.63846
  68.933395    73.043884    70.87537     70.25663     69.361305
  66.21863     66.878944    62.5244      61.579453    58.224968
  55.240818    51.3862      49.134537    48.307594    52.012276
  46.451256    44.516594    43.66622     40.82048     40.15038
  38.924423    42.2355      38.868324    29.216637    25.605438
  23.272148    24.830276    28.495342    26.633167    27.264349
  26.191458    24.19859     22.277943    19.763453    21.105349
  17.254398    11.156726    10.620687     8.356714     8.094518  ]",280.12202053986954,16.73684619454542
23,"[ 16.336472   11.560683   11.646826   12.433624   13.743425   20.348309
  25.31854    32.84724    36.97969    37.09037    40.52434    38.53674
  41.508255   47.267803   43.966995   44.490616   55.106598   58.176132
  62.453514   64.75566    67.18502    68.130554   74.71607    73.90702
  71.92735    74.8582     79.90204    77.69255    76.37654    82.37899
  92.26468    98.09315   101.29203    96.725746   96.34274   103.927765
 103.13736   107.28562    95.96117    99.474884   97.16427    99.42369
 101.81825   113.01856   111.95009   112.18574   106.41086   104.11385
 105.20918   103.40293   110.096855  106.04724   101.30352    96.49833
  94.419174   98.6773    102.821335  102.30093    99.72183   100.61457
  98.54324    97.16912    96.74682    95.27113    90.975845   86.027824
  82.39538    75.57119    84.72442    84.75421    83.56463    83.301094
  76.116905   74.453835   71.81381    68.39213    65.14369    60.408287
  57.336884   52.760128   52.778065   58.166214   54.27396    52.61833
  51.607845   48.30277    48.97886    43.661983   43.23597    41.000763
  39.869503   36.545246   35.374943   34.467464   36.93859    30.589714
  28.99799    29.4831     28.113787   27.788681   27.900837   31.857021
  29.106165   18.572527   15.931783   13.612463   16.727917   19.61674
  19.340572   19.963263   19.675507   18.265247   18.31187    16.574165
  17.689713   14.182849   10.6926155  11.932551   10.268942    9.044832 ]",246.80823367571665,15.710131561375183
24,"[ 72.66132   69.62144   72.38792   78.78815   83.938545  92.355705
  97.03102  103.57781  104.169136 101.592964 104.03646  106.59614
 109.80898  116.711815 110.91852  109.75942  114.16882  118.15561
 125.34227  125.11919  122.11148  121.246086 125.93912  121.84433
 124.25131  119.42896  122.40371  119.389336 116.01485  114.68266
 122.52947  124.49437  122.693924 116.450836 116.33341  123.10521
 122.368065 124.99528  113.73272  108.90752  107.19847  104.93791
 106.90202  110.565704 107.76033  101.20112   99.986145  95.9807
  94.12885   94.154915  98.47393   97.71004   86.91685   80.360085
  74.63895   79.98872   79.06522   72.40872   65.92238   69.967415
  70.49901   68.012634  71.12248   66.97763   61.58067   60.0014
  58.548145  52.026146  59.525185  59.925198  57.256474  55.117428
  49.701134  50.493465  48.439354  47.032104  43.820107  37.705353
  39.07703   37.91841   40.15366   45.888123  40.903137  35.440052
  32.490902  27.203426  27.361038  21.94293   20.887094  22.979872
  26.194538  26.26487   25.589626  22.793282  21.479237  17.273184
  15.963359  17.223898  16.497765  18.04126   21.238752  23.285597
  22.505928  14.227     15.040491  14.789122  17.480034  18.019764
  21.347872  22.189833  23.900608  24.177692  28.718533  30.99094
  31.352242  29.13726   31.416904  35.948982  37.024673  37.092865]",449.0752406076257,21.19139543795136
25,"[ 80.59842   78.21737   82.51177   90.21079   92.39259  101.16699
 105.10724  108.32807  103.14038   98.0843    98.60572  103.42736
 103.60037  106.18106   97.875374  94.947296  94.23188   94.94276
 105.02775  105.81208  100.76475   97.62034   98.85045   93.48206
  99.44171   91.15618   92.013306  89.229675  83.51918   81.13722
  85.10851   87.728226  84.29782   80.76746   81.38425   87.80229
  87.56683   87.91699   80.08849   73.1186    73.31679   69.41671
  72.92866   72.88637   73.5503    66.36614   68.588356  65.09478
  62.747116  63.67374   68.33729   68.35772   57.534016  52.473732
  46.177425  53.00937   50.88501   45.248283  39.264492  43.60869
  44.507595  41.862377  45.205936  40.87307   35.304024  36.694637
  36.21652   30.322643  35.367435  38.081615  37.01357   36.62744
  31.608654  32.70891   33.62143   31.990211  27.85969   22.819529
  25.864414  27.388128  30.777187  36.599583  36.287323  32.55305
  30.416998  25.108381  24.857841  22.363533  18.882463  20.467432
  25.768738  29.472273  28.397274  24.844776  25.271114  23.025517
  25.137177  30.003633  28.204376  28.249361  31.256096  30.305422
  31.102303  27.731066  30.707258  30.002174  31.100016  33.00579
  37.519703  42.3377    44.741318  46.856308  50.140026  54.621643
  54.534653  54.20333   57.742107  61.560658  61.76854   62.56278 ]",552.8247828474152,23.512226241838846
26,"[ 89.7939    90.47293   99.458336 104.13337  102.95158  105.25073
 105.50946  103.59523   93.3423    90.36051   89.66439   97.04938
  94.79722   91.98204   83.06786   82.95      75.971245  71.80257
  79.401344  80.650116  81.393036  77.22464   73.94196   68.24901
  72.5946    66.73522   66.38347   62.959263  58.3932    59.968376
  56.73404   56.6595    49.730057  50.00013   53.67771   58.33852
  59.552692  56.59042   53.79135   50.165554  48.45988   45.396343
  49.261604  45.130074  48.06877   44.08307   42.976154  41.57862
  40.18924   42.444386  44.115932  41.22408   35.346962  31.416344
  29.735449  35.714493  38.32231   32.14577   27.923107  26.92878
  24.82225   26.341507  26.954412  22.721924  19.708502  17.944681
  20.372004  19.882032  20.916931  27.331972  25.455439  27.45829
  23.532103  20.027237  23.244017  22.019287  22.113749  18.52259
  19.341164  23.848904  26.127666  29.534397  34.831276  35.038193
  35.730743  33.581898  35.46376   36.11399   29.763779  31.049019
  35.225395  40.186172  40.32714   38.973167  43.40067   43.22493
  49.410057  58.047634  54.722538  53.35137   53.38508   53.73226
  54.374256  57.365364  62.237907  63.64044   61.851677  65.835075
  72.86773   81.88725   83.13545   86.11277   83.75666   89.68013
  91.75818   89.829575  90.2605    90.67114   90.28093   94.871826]",610.6447360665201,24.7112269235366
27,"[131.66812   123.24942   120.20907   114.32989   103.36907   111.642395
 108.44234   115.22458   113.669876  105.57614   104.3567    102.36122
  93.92534    87.07964    76.698906   69.063324   74.65826    72.00494
  70.88802    61.77783    61.271122   60.4461     63.904808   61.40452
  58.481052   55.748646   51.736454   45.588505   38.86173    36.025257
  38.84911    35.844513   34.581818   29.40715    30.207891   35.854362
  36.711464   39.167336   29.636904   25.050676   25.896818   25.587204
  25.839945   30.070864   26.171474   21.65328    22.877836   22.594421
  22.545036   20.490602   26.034897   24.850555   19.733997   17.97444
  15.891202   18.518105   14.870652   11.243367    8.886542    7.238207
  11.635195    8.581265   13.31217    14.994795    8.015249   11.45838
  10.535925    3.9559772   6.7650867  11.2836485  14.229878   15.455087
  11.664881   15.132365   18.840511   17.031158    9.673511   13.929997
  18.305422   23.220081   25.806631   38.340977   47.14413    49.96496
  55.31227    52.64937    53.47921    54.898624   57.685165   58.31495
  63.13469    69.427475   72.688614   74.10218    79.846      84.22505
  92.83001   100.19398    98.35708    95.21129    95.85639    94.08683
 103.501854  105.3747    106.04091   102.75371   109.87309   117.82075
 120.66816   133.39093   133.92506   136.53592   136.43092   140.28424
 138.71059   142.71097   145.85211   151.34312   144.56189   145.91246  ]",705.123606232189,26.554163632699655
28,"[ 74.82677    69.160164   69.94233    68.525635   58.98118    59.037445
  57.342335   60.7756     58.54285    53.605366   53.333298   53.61871
  47.164284   40.374554   32.61758    29.752705   32.22648    27.306757
  27.953394   25.399141   28.469406   25.406588   25.498926   23.330145
  24.521011   21.077963   23.248672   18.529367   15.14044    16.665186
  15.711422   13.440013   13.686703    9.420436   11.037385   14.369289
  17.768618   20.526703   12.4685135  13.506231   13.725037   12.548441
  15.3037195  18.135588   17.520746   16.486313   16.779442   15.86527
  17.86085    18.366287   20.597862   19.389248   19.352354   17.928331
  17.653046   23.301073   28.20858    28.30044    29.488031   28.410135
  30.41399    32.5492     33.362267   33.289837   31.016891   32.00855
  33.930035   31.797445   37.65024    46.578876   50.12057    52.214287
  50.361835   49.95092    53.24516    53.435757   52.71003    56.70693
  58.978092   63.210835   65.38611    74.741516   84.596535   91.05132
  94.85604    94.40204    94.73752    93.58589    94.100235   96.71781
  97.585175  101.43964   101.73839   102.31618   106.34937   108.97536
 116.797585  120.37131   115.12755   112.26381   110.3535    108.73011
 112.09269   112.23563   111.236206  106.5372    106.62472   112.451645
 112.618996  122.1648    118.87914   118.462006  114.7574    119.40365
 118.27535   114.995445  110.72985   110.650215  103.3633    103.55339  ]",995.0009702584485,31.5436359708016
29,"[ 85.16879    80.07007    81.95597    79.156525   68.8203     65.055214
  61.25363    63.97338    62.2142     57.508156   57.623135   58.96735
  51.546253   44.23397    37.301266   35.148872   36.21282    30.457056
  28.372902   24.853907   27.954052   25.094164   23.85181    22.01236
  22.512836   18.929668   22.178812   17.139572   13.772434   13.593148
  11.293168    6.6214366   6.202001    1.0705346   3.3013816   5.460682
   9.686905   13.283409    5.8933907   6.9003415   7.3653526   5.968696
   8.457041   10.6262      9.607927    9.652656   11.256186   10.996348
  13.671971   16.157728   16.675243   17.168928   18.82765    18.523966
  20.44871    27.814249   34.80838    36.123924   38.7039     38.730408
  41.051163   44.233612   45.500553   47.769337   47.48279    48.85007
  51.737125   53.06673    59.96167    69.845985   74.2083     74.69724
  74.63119    74.55712    77.68255    78.239365   81.77579    87.71655
  90.11266    94.35139    95.85638   104.16478   112.5767    120.21761
 123.73102   123.20582   122.822464  121.766335  123.585434  128.13678
 127.263954  130.34953   128.26079   128.91315   131.11311   135.33757
 140.75496   140.46838   133.9733    132.39363   131.12006   129.02849
 129.75967   130.30965   127.820145  123.729454  122.0512    126.693825
 126.555275  133.68254   128.36876   126.34093   122.48185   127.2339
 125.72666   121.137215  114.59866   112.981445  106.421364  107.25577  ]",544.4669437826346,23.33381545702791
30,"[ 50.367847    48.216278    54.752663    52.96155     44.923378
  36.35204     33.114483    32.58794     28.19547     26.552998
  28.170837    32.656273    26.658678    21.969385    17.235655
  17.991528    15.301826     8.235963     6.9754434    7.6446447
  11.912893     8.127134     4.6350365    2.8295255    3.1073647
   0.8667416    6.318043     3.1134975   -0.60484725   1.4431732
  -1.3041563   -3.2412019   -3.291806    -6.3182297   -2.3306687
   0.30457178   4.7085357    5.8487015    1.8215572    6.055081
   6.681148     5.8700795   11.794686    16.114697    19.321636
  23.325844    25.904806    26.507378    30.618273    36.09472
  36.152138    37.118298    42.4113      43.04803     49.10487
  61.75445     74.55555     79.55901     84.112595    86.22029
  84.31999     88.89849     87.59967     93.07827     96.308876
  95.32139     97.317856   103.488556   111.72425    120.45651
 124.67889    123.72506    123.28917    119.660545   120.61618
 119.64393    129.7123     133.23021    131.4657     130.56413
 129.38261    130.49936    133.1759     140.64221    141.63931
 139.21342    138.58409    137.56688    136.48132    138.62526
 133.5357     133.10529    125.85694    124.34999    125.50485
 128.02324    127.594      123.07952    114.30955    115.43057
 114.80455    113.361275   104.71001    104.35785    100.34947
  98.946976    92.83013     97.52479     97.21071     99.50785
  93.23155     90.1372      85.21208     87.427414    87.075035
  80.50864     69.18223     63.67808     61.120327    64.46987   ]",488.1394471497667,22.09387804686553
